GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
caesar,com.github.vbauer.caesar.runner,AsyncMethodRunnerFactory,0,43,0,0,0,7,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,FutureCallbackMethodRunner,0,14,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,ObservableMethodRunner,0,8,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,ListenableFutureMethodRunner,0,9,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,SyncMethodRunner,0,8,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,AsyncCallbackMethodRunner,0,14,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.runner.impl,FutureMethodRunner,0,5,0,0,0,2,0,2,0,2
caesar,com.github.vbauer.caesar.runner.impl.base,AbstractCallbackMethodRunner,0,53,2,6,0,12,2,5,0,3
caesar,com.github.vbauer.caesar.runner.impl.base,AbstractAsyncMethodRunner,0,31,0,0,0,8,0,4,0,4
caesar,com.github.vbauer.caesar.runner.impl.base,AbstractReturnMethodRunner,0,18,0,2,0,4,0,3,0,2
caesar,com.github.vbauer.caesar.runner.task,AsyncCallbackTask,0,38,0,0,0,13,0,2,0,2
caesar,com.github.vbauer.caesar.runner.task,SimpleInvokeTask,0,20,0,0,0,6,0,2,0,2
caesar,com.github.vbauer.caesar.runner.task,FutureCallbackTask,0,38,0,0,0,13,0,2,0,2
caesar,com.github.vbauer.caesar.callback,FutureCallbackAdapter,0,5,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.callback,AsyncCallbackAdapter,0,5,0,0,0,3,0,3,0,3
caesar,com.github.vbauer.caesar.proxy,AsyncProxyCreator,0,79,0,6,0,16,0,7,0,4
caesar,com.github.vbauer.caesar.proxy,AsyncInvocationHandler.new Runnable() {...},0,15,0,0,0,3,0,2,0,2
caesar,com.github.vbauer.caesar.proxy,AsyncInvocationHandler,6,154,1,13,0,38,1,15,0,9
caesar,com.github.vbauer.caesar.exception,UnsupportedTimeoutException,0,23,0,0,0,6,0,3,0,3
caesar,com.github.vbauer.caesar.exception,AbstractCaesarException,0,5,0,0,0,2,0,2,0,2
caesar,com.github.vbauer.caesar.exception,MissedSyncMethodException,0,31,0,0,0,8,0,4,0,4
caesar,com.github.vbauer.caesar.util,ReflectionUtils,20,105,1,9,3,29,1,12,0,8
